id,key,value,type 
373920433,zip_left,37043,tiger
373920433,name_base,Madison,tiger
373920433,name_type,St,tiger
373920433,zip_right,37043,tiger
373920433,name_base_1,State Highway 112,tiger
373920433,name_base_2,United States Highway 41A,tiger
373920433,name_direction_suffix_2,S,tiger
374031506,highway,service,regular
374031506,service,parking_aisle,regular
374031506,surface,asphalt,regular
374036956,tunnel,culvert,regular
374036956,waterway,ditch,regular
374036956,intermittent,yes,regular
374331298,highway,pedestrian,regular
374630743,access,private,regular
374630743,highway,service,regular
374630743,service,driveway,regular
374777967,building,house,regular
374777967,city,Clarksville,addr
374777967,state,TN,addr
374777967,street,Stephanie Drive,addr
374777967,country,US,addr
374777967,postcode,37042,addr
374777967,housenumber,242,addr
374778069,building,house,regular
374778069,city,Clarksville,addr
374778069,state,TN,addr
374778069,street,Jacqueline Court,addr
374778069,country,US,addr
374778069,postcode,37042,addr
374778069,housenumber,123,addr
374966736,lit,yes,regular
374966736,lanes,2,regular
374966736,highway,service,regular
374966736,service,drive-through,regular
374966736,surface,concrete,regular
374966736,maxspeed,10 mph,regular
374966736,smoothness,excellent,regular
375009551,waterway,stream,regular
375123164,fee,no,regular
375123164,lit,yes,regular
375123164,access,customers,regular
375123164,amenity,parking_space,regular
375123164,parking,surface,regular
375123164,surface,asphalt,regular
375123164,operator,F&M Bank,regular
375123164,smoothness,excellent,regular
375123164,supervised,no,regular
375619571,sport,tennis,regular
375619571,access,private,regular
375619571,height,2,regular
375619571,source,Bing,regular
375619571,barrier,fence,regular
375619571,leisure,pitch,regular
375619571,surface,concrete,regular
375619571,fence_type,chain_link,regular
376116406,name,Ivy Lane,regular
376116406,lanes,2,regular
376116406,highway,residential,regular
376116406,surface,asphalt,regular
376116406,maxspeed,20 mph,regular
376116406,sidewalk,no,regular
376116406,smoothness,good,regular
376116406,cfcc,A41,tiger
376116406,county,"Montgomery, TN",tiger
376116406,reviewed,yes,tiger
376116406,zip_left,37042,tiger
376116406,name_base,Ivy,tiger
376116406,name_type,Ln,tiger
376116406,zip_right,37042,tiger
376272254,lanes,1,regular
376272254,access,private,regular
376272254,highway,service,regular
376272254,service,driveway,regular
376758709,building,house,regular
376758709,city,Clarksville,addr
376758709,state,TN,addr
376758709,street,North 4th Street,addr
376758709,country,US,addr
376758709,postcode,37040,addr
376758709,housenumber,120,addr
377172269,fee,no,regular
377172269,lit,no,regular
377172269,access,private,regular
377172269,amenity,parking,regular
377172269,parking,surface,regular
377172269,surface,asphalt,regular
377172269,capacity,9,regular
377172269,operator,Legends Bank,regular
377172269,park_ride,no,regular
377172269,smoothness,good,regular
377172269,supervised,no,regular
377172269,women,0,capacity
377172269,parent,0,capacity
377172269,disabled,0,capacity
377921693,admin_level,9,regular
379022907,building,house,regular
379022907,city,Clarksville,addr
379022907,state,TN,addr
379022907,street,Charlemagne Boulevard,addr
379022907,country,US,addr
379022907,postcode,37042,addr
379022907,housenumber,242,addr
379023060,building,house,regular
379023060,city,Clarksville,addr
379023060,state,TN,addr
379023060,street,Rue Le Mans Drive,addr
379023060,country,US,addr
379023060,postcode,37042,addr
379023060,housenumber,311,addr
379233427,building,house,regular
379233427,city,Clarksville,addr
379233427,state,TN,addr
379233427,street,Dover Road,addr
379233427,country,US,addr
379233427,postcode,37042,addr
379233427,housenumber,364,addr
379233527,access,private,regular
379233527,highway,service,regular
379233527,service,driveway,regular
379233627,access,private,regular
379233627,highway,service,regular
379233627,service,driveway,regular
379233727,access,private,regular
379233727,highway,service,regular
379233727,service,driveway,regular
380328357,building,residential,regular
380328357,city,Clarksville,addr
380328357,state,TN,addr
380328357,street,Lafayette Trailer Court,addr
380328357,country,US,addr
380328357,postcode,37042,addr
380328357,housenumber,25,addr
380703727,building,house,regular
380703727,city,Clarksville,addr
380703727,state,TN,addr
380703727,street,Kelsey Drive,addr
380703727,country,US,addr
380703727,postcode,37042,addr
380703727,housenumber,417,addr
380703827,building,house,regular
380703827,city,Clarksville,addr
380703827,state,TN,addr
380703827,street,Morrison Drive,addr
380703827,country,US,addr
380703827,postcode,37042,addr
380703827,housenumber,525,addr
380704024,building,house,regular
380704024,city,Clarksville,addr
380704024,state,TN,addr
380704024,street,Ashley Oaks Drive,addr
380704024,country,US,addr
380704024,postcode,37042,addr
380704024,housenumber,602,addr
381167171,access,private,regular
381167171,highway,service,regular
381167171,service,driveway,regular
381349691,name,Cheatham Springs Road,regular
381349691,highway,unclassified,regular
381349691,cfcc,A41,tiger
381349691,county,"Coffee, TN",tiger
381349691,reviewed,no,tiger
381349691,zip_left,37183,tiger
381349691,name_base,Cheatham Springs,tiger
381349691,name_type,Rd,tiger
381349691,zip_right,37183,tiger
381648539,building,house,regular
381648539,city,Clarksville,addr
381648539,state,TN,addr
381648539,street,Chestnut Grove Court,addr
381648539,country,US,addr
381648539,postcode,37042,addr
381648539,housenumber,357,addr
381648721,building,house,regular
381648721,city,Clarksville,addr
381648721,state,TN,addr
381648721,street,Lillie Belle Lane,addr
381648721,country,US,addr
381648721,postcode,37042,addr
381648721,housenumber,411,addr
381648899,building,garage,regular
381648899,city,Clarksville,addr
381648899,state,TN,addr
381648899,street,Yvonne Drive,addr
381648899,country,US,addr
381648899,postcode,37042,addr
381648899,housenumber,516,addr
381649070,building,house,regular
381649070,city,Clarksville,addr
381649070,state,TN,addr
381649070,street,Colby Cove,addr
381649070,country,US,addr
381649070,postcode,37042,addr
381649070,housenumber,586,addr
381649228,access,private,regular
381649228,highway,service,regular
381649228,service,driveway,regular
381649329,access,private,regular
381649329,highway,service,regular
381649329,service,driveway,regular
381649495,access,private,regular
381649495,highway,service,regular
381649495,service,driveway,regular
381649713,access,private,regular
381649713,highway,service,regular
381649713,service,driveway,regular
381649835,access,private,regular
381649835,highway,service,regular
381649835,service,driveway,regular
381868792,landuse,grass,regular
382367918,highway,cycleway,regular
382386411,highway,service,regular
382980607,building,house,regular
382980607,city,Clarksville,addr
382980607,state,TN,addr
382980607,street,Rosehill Drive,addr
382980607,country,US,addr
382980607,postcode,37042,addr
382980607,housenumber,576,addr
382980711,access,private,regular
382980711,highway,service,regular
382980711,service,driveway,regular
383210431,building,house,regular
383210431,city,Clarksville,addr
383210431,state,TN,addr
383210431,street,Buckeye Lane,addr
383210431,country,US,addr
383210431,postcode,37042,addr
383210431,housenumber,308,addr
383210536,building,house,regular
383210536,city,Clarksville,addr
383210536,state,TN,addr
383210536,street,Roselawn Drive,addr
383210536,country,US,addr
383210536,postcode,37042,addr
383210536,housenumber,402,addr
383210642,building,house,regular
383210642,city,Clarksville,addr
383210642,state,TN,addr
383210642,street,Roselawn Drive,addr
383210642,country,US,addr
383210642,postcode,37042,addr
383210642,housenumber,528,addr
383210776,building,house,regular
383210776,city,Clarksville,addr
383210776,state,TN,addr
383210776,street,Woodhaven Drive,addr
383210776,country,US,addr
383210776,postcode,37042,addr
383210776,housenumber,592,addr
383210893,building,house,regular
383210893,city,Clarksville,addr
383210893,state,TN,addr
383210893,street,Debbie Drive,addr
383210893,country,US,addr
383210893,postcode,37042,addr
383210893,housenumber,675,addr
383385069,building,house,regular
383385069,city,Clarksville,addr
383385069,state,TN,addr
383385069,street,Donna Drive,addr
383385069,country,US,addr
383385069,postcode,37042,addr
383385069,housenumber,424,addr
383385191,building,house,regular
383385191,city,Clarksville,addr
383385191,state,TN,addr
383385191,street,Donna Drive,addr
383385191,country,US,addr
383385191,postcode,37042,addr
383385191,housenumber,564,addr
383385298,building,house,regular
383385298,city,Clarksville,addr
383385298,state,TN,addr
383385298,street,Anita Drive,addr
383385298,country,US,addr
383385298,postcode,37042,addr
383385298,housenumber,577,addr
383385421,building,house,regular
383385421,city,Clarksville,addr
383385421,state,TN,addr
383385421,street,Garnet Drive,addr
383385421,country,US,addr
383385421,postcode,37042,addr
383385421,housenumber,591,addr
383385521,building,house,regular
383385521,city,Clarksville,addr
383385521,state,TN,addr
383385521,street,Shelton Circle,addr
383385521,country,US,addr
383385521,postcode,37042,addr
383385521,housenumber,711,addr
383385621,building,house,regular
383385621,city,Clarksville,addr
383385621,state,TN,addr
383385621,street,Welsey Drive,addr
383385621,country,US,addr
383385621,postcode,37042,addr
383385621,housenumber,738,addr
383385722,access,agricultural,regular
383385722,highway,track,regular
383385722,tracktype,grade4,regular
383558565,building,house,regular
383558565,city,Clarksville,addr
383558565,state,TN,addr
383558565,street,Donna Court,addr
383558565,country,US,addr
383558565,postcode,37042,addr
383558565,housenumber,714,addr
383726712,highway,footway,regular
383908867,building,house,regular
383908867,city,Clarksville,addr
383908867,state,TN,addr
383908867,street,Nichols Drive,addr
383908867,country,US,addr
383908867,postcode,37042,addr
383908867,housenumber,1487,addr
383908867,neighbourhood,Belle Forest,addr
383909037,building,house,regular
383909037,city,Clarksville,addr
383909037,state,TN,addr
383909037,street,Glennon Drive,addr
383909037,country,US,addr
383909037,postcode,37042,addr
383909037,housenumber,1514,addr
383909037,neighbourhood,Belle Forest,addr
383909246,building,house,regular
383909246,city,Clarksville,addr
383909246,state,TN,addr
383909246,street,Lafayette Point Circle,addr
383909246,country,US,addr
383909246,postcode,37042,addr
383909246,housenumber,368,addr
383909457,building,house,regular
